,Date,Africa_Canon_camera,Americas_Canon_camera,Asia_Canon_camera,Europe_Canon_camera,Oceania_Canon_camera,Africa_Nikon_camera,Americas_Nikon_camera,Asia_Nikon_camera,Europe_Nikon_camera,Oceania_Nikon_camera,Africa_Sony_camera,Americas_Sony_camera,Asia_Sony_camera,Europe_Sony_camera,Oceania_Sony_camera
85,2013-02-01,0.001534223517847498,0.012318104023267162,0.020985036759497307,0.011306821056147517,0.0016505035929393107,0.000978134489145424,0.009735588121705469,0.0157293719676315,0.008307492819637267,0.0009662604459331732,0.0016790710039185765,0.010781542066718547,0.02205013891579471,0.012181415002749958,0.0009845156822124496
86,2013-03-01,0.0016468444491873136,0.01453237493734576,0.018915605666067436,0.011507056493758073,0.00148869484316434,0.0008516896756093623,0.011754471559445267,0.01476791187534529,0.007861281955314697,0.0011042265560168118,0.0013313366872668442,0.0113488826102482,0.022837090074227094,0.011266639015962506,0.0010083583219037812
87,2013-04-01,0.0016942612542633366,0.012306306850758258,0.021090401817245336,0.01172397992265185,0.0016560909963513662,0.0009349745965872526,0.010204671806350844,0.014973673781439038,0.007580238153412092,0.0010504561978743894,0.0012006349612129308,0.011245884913116016,0.023544671977210652,0.013097140019999317,0.0008947325268591777
88,2013-05-01,0.0017334950417190566,0.012729752830811373,0.02256864034159232,0.011790648699773351,0.001687511740845566,0.0011160596893536867,0.01018837930041217,0.01540724623665821,0.008381797659571314,0.000930247648722324,0.0014265235330088986,0.009917102080467637,0.02121610850634161,0.011636289218877936,0.000983520331517043
89,2013-06-01,0.0032708281925602706,0.013365581436011692,0.02212801973029431,0.011562453271483473,0.001663171425806531,0.0017250327976270487,0.01098296123812714,0.014773308408057899,0.009152158637970451,0.0010078606465560782,0.0028406448395787887,0.011047400832974848,0.024433030759058935,0.01180843886784741,0.000930247648722324
90,2013-07-01,0.0020457565439813414,0.013776690528447927,0.021866298858290417,0.011730189256575074,0.001645413864874958,0.0015884393471967688,0.011032229150000445,0.014477312852026991,0.008925433314615549,0.00098302265616934,0.002140561992235346,0.010137012158136442,0.022502367705586133,0.011214624777332026,0.0009728432000406351
91,2013-08-01,0.0026677854111750573,0.014503926603593675,0.022853245456412208,0.011763916243556402,0.0017230268627087125,0.002231857390292768,0.011611771920486298,0.014219782760328753,0.007768411476891645,0.000990103085624505,0.0036225753835877885,0.01152003058295925,0.022663551014240415,0.010965627340589179,0.0008881497727517159
92,2013-09-01,0.0028247173229023178,0.011896187344102234,0.02198136806447192,0.010934940701023096,0.0016439208388318487,0.0013916132270420532,0.01099687525438592,0.013490354317654815,0.006697462927290218,0.0009540902884136558,0.004113443594657213,0.01191804237762207,0.02420066069625967,0.013002394532804338,0.0010032685938394289
93,2013-10-01,0.0021645547808648116,0.014185424907684336,0.01917480603022944,0.010714506492546523,0.00148869484316434,0.0031350298939682017,0.010528910679945757,0.013822534319466402,0.006629009140551797,0.0009961881643842636,0.00367404257541693,0.011999764160875191,0.023359339267757333,0.01300493000210227,0.0011163967135363294
94,2013-11-01,0.0024086298658509636,0.013185758113386282,0.020021577201873475,0.010519159160880729,0.001753452256507506,0.0012712747900503365,0.011331887951181223,0.013156744948557836,0.007195135963150186,0.0008932395008160684,0.0017332950286641775,0.010293458911542722,0.023467428893794655,0.010976342361199445,0.0009545879637613589
95,2013-12-01,0.003598488240444733,0.013021466222207288,0.01969675287463447,0.009145176509377498,0.0015363801225470037,0.001846999490214517,0.011131022688221399,0.013761869888559548,0.005862182222507041,0.00096576277058547,0.0023910180991068585,0.010658616065681541,0.02290312696893751,0.00860802686831204,0.0010991368279524593
96,2014-01-01,0.002772455821527942,0.012263431258369014,0.020019416631005274,0.011387783054616792,0.0014765246856448227,0.0020571728736415934,0.010427144773503816,0.014094129176194695,0.007182801904349218,0.0009784306034526908,0.0034530845866146947,0.010144658179818347,0.022524776313424234,0.012773032813132783,0.00114632443198742
97,2014-02-01,0.0035372546841638346,0.012870762386214324,0.02150448961193924,0.00999895791098058,0.0015977285854922943,0.0017739960363287208,0.010582930860401652,0.012956508266895324,0.006973789724489183,0.000948005209653897,0.002525255109273553,0.013260406501889309,0.02612015040403911,0.013967911655405773,0.0010555459259387419
98,2014-03-01,0.001403677190990263,0.012640227717773596,0.036187080490697555,0.011832403204124485,0.0017712098174390793,0.001101544438543033,0.010912037841794061,0.022424741505715717,0.00690151133502068,0.0007674435482519472,0.0013246491825302242,0.01125883941654257,0.04033621530662458,0.012261168190721521,0.001062626355393907
99,2014-04-01,0.002425097351334532,0.013354443616385393,0.021408114384967626,0.01100856198398568,0.001679933636042698,0.002369489940335204,0.01062081027902074,0.013028489853037218,0.007436761153100223,0.0008820646939919571,0.003488125990114494,0.01083585108070409,0.024142516969771242,0.012890071019387014,0.001039281391050278
100,2014-05-01,0.0027793649100144643,0.012455894696601438,0.018909648794882983,0.011264774054270807,0.0015663078409980944,0.002552860917135608,0.010090911707429345,0.014512637604936127,0.006054014578108704,0.0009180774912028065,0.004087608875117992,0.011344884026668924,0.023085268270810012,0.012712751030874297,0.0011168943888840324
101,2014-06-01,0.0020583372110133434,0.012712022946363932,0.020138192287811954,0.011516131784108274,0.0015074477547913196,0.001014002605047291,0.011063127274693836,0.013484906686088385,0.00444623557330658,0.0009475075343061938,0.0018946524164867207,0.01262538574578534,0.02322661078009347,0.013463528204530735,0.00114632443198742
102,2014-07-01,0.00252609626750081,0.01240647139764271,0.021281426481712527,0.010501980873172213,0.0013568138118404604,0.0017895637087964877,0.00984927093500862,0.015174290361263325,0.006580721869813064,0.0010859713197375357,0.004657967273952646,0.012917836059651789,0.022714354235382643,0.01357852193320087,0.0011584945895069376
103,2014-08-01,0.0037067889431923015,0.01252324262797227,0.020255116447813627,0.009594460950248518,0.001687511740845566,0.0021977736484710196,0.00979070932812514,0.01493828358350187,0.0070493822988279995,0.0009119924124430477,0.003515272110604745,0.01082180480333606,0.023762016277089702,0.011684116854426595,0.0010017755677963194
104,2014-09-01,0.0015276914123075564,0.01336948951282471,0.02182208427408194,0.007945484653737027,0.0016149884710761643,0.001038322031775002,0.00975383327869298,0.014968025776953265,0.005037721867954647,0.0009419201308941384,0.0012638573679809614,0.011988304732334825,0.022964442463357413,0.010066653404666703,0.0010443711191146308
105,2014-10-01,0.003277557577288353,0.013179726174974577,0.021105930938413727,0.010402769926037916,0.0017062646524725455,0.0018543662718605955,0.01018309172604776,0.015604484234757472,0.0058259066586404205,0.0008998222549235303,0.004287910853119117,0.011748809622830177,0.022403896118017776,0.01476640614518835,0.0009951928136888576
106,2014-11-01,0.0030289121504398237,0.013772048446374028,0.020886619779870993,0.011672727723853516,0.0014947799219240988,0.0018453641926708397,0.011235833668874195,0.01622370197560162,0.006086410721048559,0.001056043601286445,0.003408436938673567,0.012006740180999353,0.02481204373152222,0.013310462754952524,0.0010504561978743894
107,2014-12-01,0.0023758309490044126,0.013185796247329119,0.0201469063517907,0.011462251875288959,0.001418162274785751,0.002386039558183936,0.010563226585079364,0.014156131179461661,0.007363120148702768,0.0010372906896594656,0.0030746353225777593,0.01136260469144403,0.022852901228323386,0.013854979916075037,0.001145826756639717
108,2015-01-01,0.0032702097409707085,0.013468271373294876,0.02073859806631027,0.008198242896561682,0.001411081845330586,0.0014871097873564772,0.009448701980503604,0.012883637550703937,0.005363224585461364,0.0011519118353994755,0.0030791863014389236,0.012194654170054033,0.02318393949429609,0.01185945580482755,0.001038286040354872
109,2015-02-01,0.001931963056103167,0.01371284270647038,0.017049519590462973,0.011188511734878608,0.001411579520678289,0.0010863431087707097,0.010522269304014108,0.012343504929509188,0.005694106714382085,0.0010738011622180182,0.0008115646471896435,0.01378410274549252,0.021381639976373018,0.013388122798613927,0.0011158990381886261
110,2015-03-01,0.0023925606296434,0.01284758152172296,0.021752770246109984,0.010056032677096649,0.0013923289337036066,0.0014849153163338897,0.010419351813911041,0.013377733224520594,0.0060380089311363174,0.00104896317183128,0.0016549130384326347,0.012766323546752455,0.024136356172320853,0.01422402988485553,0.0011599876155500468
111,2015-04-01,0.0022251695427078656,0.014580014064069164,0.024346282303503896,0.00857468813115453,0.0013994093631587716,0.003132930669821985,0.009983331444761084,0.015170945851651619,0.0056511888688883715,0.0010677160834582592,0.0029607220994827287,0.012547884359801446,0.02433413571116987,0.009656399889591155,0.0011341542744679025
112,2015-05-01,0.004671593026442524,0.013742648522312577,0.02216132568560113,0.010910039780033702,0.0015307927191349482,0.002042853120151053,0.009573563546575518,0.015800934371072172,0.006790416900406125,0.0008759796152321983,0.003267722847865474,0.012800007914693852,0.024505952073032966,0.012917168225950921,0.0011945073867177867
113,2015-06-01,0.0030395496546446266,0.012161253797879702,0.020018564958636072,0.010226219180645013,0.0016565886716990693,0.0020927005174458443,0.00964152284002149,0.014177900246407504,0.0071714935129852326,0.0008095414242225554,0.0038413770781594724,0.011332980121532277,0.02471388737637754,0.013232754492310447,0.0011351496251633087
114,2015-07-01,0.003386218762940348,0.013340941388710836,0.020723919595428106,0.010601130403387404,0.0015490479554142243,0.0027952709899695034,0.009980550424127883,0.015526919331345113,0.006555725142130966,0.0010438734437669274,0.0032383449493582138,0.011489613163271505,0.022795351219321334,0.01472866047835517,0.0010083583219037812
115,2015-08-01,0.0025804083520073007,0.014269966795965107,0.021857425361757835,0.01104473031269743,0.0015434605520021688,0.001336972556855248,0.010782292293818083,0.015612199834526202,0.008277330268431499,0.0009956904890365606,0.004726890571769661,0.011661840658722094,0.024932181975739445,0.013558734496185307,0.0010621286800462039
116,2015-09-01,0.0031986518088529424,0.012876670837737976,0.019486961907061385,0.010927303699343985,0.001645911540222661,0.002052470936456086,0.009731368549352084,0.014640067053988383,0.006542255715397288,0.0008450565460857016,0.0030315905364752017,0.010227194824601119,0.025285635620399264,0.013088638520959626,0.0011103116347765706
117,2015-10-01,0.003986551390732036,0.013939896953867437,0.0221195040618256,0.008773358222337114,0.0014587671247132496,0.0018734109442448688,0.009948308745021771,0.014177494932383343,0.005215404821667364,0.0009606730425211176,0.0034783535538337874,0.010922899277221019,0.02373972983232056,0.009495419052092117,0.0011818395538505662
118,2015-11-01,0.0031760532606509174,0.013831393431008965,0.023870355292101766,0.011294607859622162,0.001477022360992526,0.0026014749882517425,0.010183300404845753,0.015344420175014082,0.0076996100938529315,0.0010433757684192243,0.0020950866110917964,0.011381249671258958,0.022561785081381385,0.012680816104338856,0.0010808815916731832
119,2015-12-01,0.0028161048795501843,0.01428555338670291,0.02243545937648287,0.008221848215645087,0.0014293370816098622,0.0023626036149194973,0.010807595345681202,0.014266287912035387,0.006532015265985685,0.0009231672192671588,0.0026577973352964273,0.00971795624372611,0.02197036235158461,0.01397705642649609,0.0012487754202079124
120,2016-01-01,0.004381632720606087,0.013198179510637065,0.02161520246378388,0.012109467076473191,0.0015617157882814449,0.002586339136696166,0.009306931940471568,0.014999154659048795,0.006982412000035211,0.0011270738450127374,0.0028134210438137915,0.012233117532977606,0.025149380531799506,0.01331124690134371,0.0009124900877907509
121,2016-02-01,0.001276010329074802,0.015069452754135777,0.022005303402697827,0.009754608503442726,0.001562213463629148,0.0011909125923378584,0.009667599657232535,0.014216129564228266,0.005531735870976936,0.001049460847178983,0.0013629478906508595,0.011977047337136974,0.026089818494719762,0.016622100110958146,0.0009896054102768019
122,2016-03-01,0.003477483038742523,0.012199140151975709,0.023002363213939413,0.010340956490904805,0.0016271586285956819,0.0020778845456181517,0.009999573161272512,0.014806956940752711,0.006785662488900475,0.0009353373767866764,0.004788359608946357,0.010636520898442957,0.021821337599752622,0.01411473328670597,0.001038783715702575
123,2016-04-01,0.0044162044734042975,0.0124762935404973,0.023848852786276513,0.011565374986356989,0.0014415072391293796,0.0024251548630059815,0.009343962223276386,0.014966873509668823,0.00578623886974812,0.0009647674198900639,0.0021322679138396647,0.011014978447917493,0.02374478875575084,0.012063703529818372,0.00119500506206549
124,2016-05-01,0.0031268662057123307,0.014017964264994959,0.022724142019876496,0.010688245023471151,0.0014658475541684147,0.0016337363787692727,0.010198789509504664,0.01486083027059189,0.007882174912500938,0.0010017755677963194,0.0035221106973026273,0.010594351201610603,0.02208741078791803,0.014209982157407465,0.0011336565991201994
125,2016-06-01,0.0025474306906111124,0.01305046157994835,0.024450278452142732,0.010190968176571483,0.00153737547324241,0.000962587727482524,0.008930724097194052,0.015757182532816175,0.006506880322117927,0.0009956904890365606,0.001880211281728389,0.010854048534548773,0.023314464401429452,0.012809445620860758,0.0010682137588059624
126,2016-07-01,0.004264365440893404,0.013605810428301269,0.023883020695060674,0.010434972925633994,0.001578975673865315,0.002555538488154283,0.00965812833265567,0.014679741099236357,0.006006268756204154,0.0008754819398844953,0.0033217521587382308,0.011547166215153282,0.023861915692725718,0.01419373578319713,0.001146822107335123
127,2016-08-01,0.0027997886754548063,0.014805508433062343,0.022287836725379838,0.010738756498192222,0.0017113543805368978,0.002961298107215124,0.009146702701715808,0.015280516121211845,0.005605197857313334,0.0008876520974040128,0.002883184697962279,0.010858893841332073,0.024606280991291495,0.016273392591478704,0.0010022732431440226
128,2016-09-01,0.0038081653780173644,0.013585326765417379,0.02271634088252561,0.012403630910364847,0.001645911540222661,0.0016102398500806516,0.009511532239137865,0.013395968844392616,0.0051065744525506974,0.0009343420260912701,0.0024327489145247664,0.010660004565669874,0.023059851085844393,0.012669217345833091,0.001021026154771002
129,2016-10-01,0.003025676065695996,0.013896830020403367,0.024877431953389248,0.008655748418995001,0.0015850607526250737,0.001600554897407515,0.009353728151884833,0.014138785818034995,0.005105972829332408,0.0008572267036052191,0.0025442930963018046,0.010169514570406433,0.022010515926574357,0.01031084509602417,0.0011589922648546406
130,2016-11-01,0.0032911564137736863,0.01444144055769479,0.021278444842376662,0.009778284760055276,0.0016023206382089438,0.0021046322701089434,0.01028305741846632,0.014516359526114566,0.0070316850729138115,0.0009779329281049878,0.0024407171458834783,0.009115328695259502,0.020363253804293557,0.013817283705718338,0.001021026154771002
131,2016-12-01,0.003147535599648047,0.013774449669171846,0.024509916433468268,0.010622086741890347,0.0016880094161932694,0.002022393362782373,0.00946978998033045,0.014507794538569147,0.007763724749526211,0.0010377883650071688,0.002666576867335688,0.00959099456218888,0.022229661432222592,0.01224916597361872,0.0008754819398844953
132,2017-01-01,0.003708294658262919,0.015052769056667125,0.0265230738834549,0.010957268967084651,0.0015916435067325355,0.0017035534821627537,0.009391750610270677,0.01517635690626232,0.005449688876748339,0.0011154013628409231,0.004570320854033381,0.010366585309172423,0.021780558516320738,0.014228019621202289,0.0008942348515114745
133,2017-02-01,0.004011147583345835,0.014077286561697206,0.022051132754867288,0.008898738499852853,0.0015247076403751894,0.0033875330393955856,0.009004929724300276,0.014875283062710241,0.0042964680630202205,0.000948005209653897,0.002382712278374624,0.010674647284227635,0.020674744912096765,0.010439705956063541,0.001128566871055847
134,2017-03-01,0.004013371554056974,0.014085036264511986,0.024941284346085987,0.01017601501589817,0.0015602227622383356,0.00224450256397554,0.010163339546123052,0.014614104931946505,0.006022873930235974,0.0009845156822124496,0.003960335858671373,0.010562729165475186,0.024027414517372208,0.01268500953726376,0.0010565412766341481
135,2017-04-01,0.0032759147326146924,0.015352141969926347,0.023505204449166515,0.008728300293335121,0.0015850607526250737,0.001258142678396823,0.008641833164559156,0.013770362764967611,0.005400893708183144,0.000905409658335586,0.0029980248472417795,0.010817129841624723,0.022177090979620635,0.009360865562519171,0.0011108093101242736
136,2017-05-01,0.0039027682914589113,0.014808180749374754,0.02374124441762209,0.008433409505976553,0.0016398264614629024,0.0022121036550724073,0.00942019252061554,0.014958899918062974,0.004817848986904832,0.0009718478493452288,0.0037417798313245897,0.010582731706119935,0.02101085680765221,0.00929609801138988,0.0009896054102768019
137,2017-06-01,0.0040701814130121436,0.013663123991143151,0.024008063541312706,0.009850618336428073,0.0016758392586737518,0.0021831145147853306,0.010073243631730787,0.014114957953793202,0.006629477180964963,0.0009114947370953446,0.003037959098195865,0.010020495947351181,0.02371995057833106,0.012734715092103133,0.001013945725315837
138,2017-07-01,0.003993574495081812,0.013160132242716116,0.025334731144401202,0.010198335053197062,0.001536877797894707,0.0026353205229793677,0.010182657699628313,0.016196181052380732,0.006059057672289734,0.000990103085624505,0.0031524978830548642,0.01041407362788069,0.02159584385711602,0.014377584739548484,0.0010742988375657212
139,2017-08-01,0.0035740734916238563,0.014628935565918178,0.023839064466542315,0.011791322796081555,0.0016560909963513662,0.0029136889717845883,0.010301882142328385,0.013718628953443475,0.006961296818992082,0.0009961881643842636,0.003165050761432873,0.009880287267863662,0.05993852436185363,0.014214264154827813,0.0009490005603493033
140,2017-09-01,0.003580134690048571,0.014012383930662241,0.02455779249625237,0.010902070862212673,0.0014541750719966001,0.0023274571274227002,0.009419100658629524,0.016909081297307747,0.005299070713895795,0.0010256182074876513,0.0019289140122948367,0.009988588153402868,0.02135604356046497,0.01280703677482705,0.0011214864416006817
141,2017-10-01,0.0038635664604597963,0.01398816927686153,0.023405260858594793,0.008803542887567335,0.001664324300435334,0.0019256400938485083,0.010170470823511047,0.013781810645877713,0.005397333750861443,0.0011762521504385106,0.0017460061436577606,0.009598223469852542,0.01864097200249823,0.00919783244705143,0.0008942348515114745
142,2017-11-01,0.004175695179799961,0.014749232848727393,0.0228652871272182,0.01071746684811207,0.001794554781782708,0.0027861831014923243,0.008504219825720164,0.013473145516152545,0.006499316276024634,0.0008343794146092934,0.0013569440307202934,0.00958178153724362,0.019538944752442413,0.012966218047434724,0.000972345524692932
143,2017-12-01,0.0034058455093747284,0.015603378286010793,0.022147780593404116,0.012834553043175349,0.0014349244850219178,0.0020343837936881654,0.008385192104158466,0.014286142258238588,0.006242064819899037,0.00103170328624741,0.002396276526703215,0.010822534585940968,0.021065249952748007,0.01110080740563731,0.0011346519498156057
144,2018-01-01,0.004654534387877736,0.014751198962578675,0.023220376195898885,0.013491839456913329,0.0014709372822327672,0.0019704208971465763,0.009395421242346427,0.014921985678825482,0.007357607877740941,0.0011519118353994755,0.00335721370943474,0.011720940990193655,0.01881205787735474,0.012908873326134433,0.0009784306034526908
145,2018-02-01,0.004049283330821434,0.014733219788289769,0.022546495130138802,0.010743862865619744,0.001651001268287014,0.002159976519142674,0.008823463458236312,0.014142963306759904,0.0062367985300545,0.0009175798158551034,0.001969805953650317,0.009278550965165099,0.02323896439604902,0.013356184011525728,0.0010326986369428163
146,2018-03-01,0.0035906471375988383,0.01436672943266426,0.019748992384182797,0.008930103079383675,0.0017412820989879886,0.0028892973399737287,0.00872941113644751,0.013755466554102407,0.005512446655685864,0.000881567018644254,0.002954538537552172,0.011714964406998452,0.020079817592478184,0.009696664913746145,0.0009784306034526908
147,2018-04-01,0.0034565130154175653,0.015246164501823393,0.024266882800545068,0.008654035408048766,0.0016094010676641086,0.0029182658217618384,0.008809673465774636,0.013805769044437595,0.004466713266189632,0.0007618561448398916,0.002269492643452805,0.010755267008512195,0.022466388981574745,0.008712876558435013,0.0012300225085809331
148,2018-05-01,0.003776083850897912,0.014182650784064731,0.025896779437793015,0.009260506204431869,0.0015378731485901132,0.00171756035288248,0.00993381665142959,0.014349554111314562,0.004610850816943544,0.001091558723149591,0.0018107174683260447,0.010694637540615904,0.022374426932361156,0.009606087541982031,0.0009718478493452288
149,2018-06-01,0.003911792699878548,0.014979009080143628,0.025640915524771827,0.009388309796327045,0.0014592648000609526,0.002693695770101232,0.007701852527504688,0.013587325321630855,0.005272140502272966,0.000905409658335586,0.0012456656726430012,0.010154372604042864,0.021624015534167314,0.009349655218832322,0.001236605262688395
150,2018-07-01,0.004426916498863789,0.013959619579867875,0.023602678426642813,0.013415949717335618,0.0016819243374335104,0.0018194172727603426,0.009074985444825117,0.013752695294105714,0.005667003209750162,0.000941422455546435,0.0023979377090080772,0.009935456047472773,0.02236053904088893,0.010281430747426854,0.0009779329281049878
151,2018-08-01,0.0042084373938603105,0.015569697655808507,0.022364995124574585,0.009842170864278839,0.0015728905951055562,0.0024897872617376964,0.00924122066177701,0.014856368144120145,0.005025526699458823,0.000948005209653897,0.002439315139869678,0.010000186658524708,0.019509118468228854,0.009087359877231192,0.00108038391632548
152,2018-09-01,0.004241155630275336,0.01576059084190491,0.027699421455929775,0.011601631653476876,0.0015855584279727767,0.0021471878907474303,0.00823229121374678,0.013925777850486376,0.007338525150527417,0.0010261158828353545,0.0014481623087433419,0.00884235215603949,0.020730175009670303,0.011791481469778006,0.0009896054102768019
153,2018-10-01,0.003829860922832506,0.01382293427083388,0.0248651921318065,0.009786453006960915,0.0015678008670412036,0.0025650722898794376,0.007911105576069883,0.013314796548230604,0.005710933403524505,0.000941422455546435,0.0018877800690722867,0.009047818091192289,0.01944351029060176,0.013876561920357898,0.0010920563984972943
154,2018-11-01,0.004428610044226226,0.016454005791749014,0.024121222018851713,0.01342879949750883,0.001669754179913993,0.002655756237206456,0.010743105573636226,0.013758310320248124,0.006039195973411089,0.0009591800164780082,0.0022068887445606572,0.010521580842849472,0.018997582338070293,0.012642290960641876,0.000972345524692932
155,2018-12-01,0.003440476780596294,0.015743995925462138,0.02478148819026765,0.011674031453682275,0.0014526820459534909,0.0024640471860743352,0.008211960784518763,0.012272383452637514,0.005828112985033396,0.000990103085624505,0.002274541836943796,0.00980090686024422,0.020840286210881753,0.011014972690924017,0.0011584945895069376
156,2019-01-01,0.004031258577163101,0.01562707704879866,0.023057514403942093,0.01253480901552216,0.0015916435067325355,0.0033698389057342914,0.0083076360692214,0.013199602673337791,0.0060843952146848275,0.0010565412766341481,0.0018901575430959462,0.010876391858090166,0.021269910843703808,0.011413377807731821,0.0009530949377182494
157,2019-02-01,0.0056110280445747195,0.01538925632981711,0.026787227210425982,0.011679065399541503,0.0017169417839489535,0.0022621032845244484,0.009067916054376474,0.014170601472458012,0.006737888969633706,0.0009358350521343796,0.002509767354107792,0.009299691186031533,0.02143706215205631,0.013507328029458678,0.0009485028850016002
158,2019-03-01,0.005396795213881195,0.012910350127421595,0.02556769960722751,0.012390294171927538,0.0015916435067325355,0.0031809139583825695,0.007092684933375823,0.013227439376550304,0.006398879352108946,0.0008693968611247365,0.002212225473061389,0.007871235645174142,0.02061752559767121,0.011822875479494531,0.0011402393532276612
159,2019-04-01,0.005090071127600546,0.017436252034425646,0.026245317210363776,0.012639723503308204,0.001621073549835923,0.0022486147231165596,0.009056906857481587,0.015237501525671713,0.0055133331873278065,0.0009718478493452288,0.00264654560341353,0.010220940856598054,0.021565389187101873,0.015002444465128134,0.0010083583219037812
160,2019-05-01,0.004002800644330209,0.01703318237005265,0.02750893289556636,0.011058484889588157,0.0016322483566600344,0.0017052855015522843,0.009163927200901988,0.013292147500742422,0.0069914651416614106,0.000905409658335586,0.002027834665385391,0.011438619536084589,0.02161668075363079,0.01288440154317034,0.0010636217060893132
161,2019-06-01,0.005897301343871593,0.015021001527701174,0.022641771366753147,0.0117409001931899,0.0018493204906205366,0.0025074843535298325,0.00790567577728128,0.012394437626834752,0.00530573884606885,0.0007623538201875947,0.0020623195590041238,0.009908556906708723,0.019035760408616674,0.012428908887982051,0.0009896054102768019
162,2019-07-01,0.006113806238249871,0.015598294336088402,0.02619713306025456,0.012865619327340485,0.0016981888723219742,0.002069161995038013,0.008903310093658976,0.012641973503995313,0.005894224403445077,0.0008754819398844953,0.002245408213189292,0.00947115919453954,0.021031897958804936,0.013738175174024711,0.0010276089088784638
163,2019-08-01,0.004235099736779465,0.015243244308460802,0.028217704996076988,0.012230913007030417,0.0016565886716990693,0.0017510560932033012,0.008295752822246484,0.014130856619919396,0.006330046865087345,0.0008633117823649778,0.0010557885531478238,0.009296237080983892,0.020767767452235394,0.012253901160866243,0.0010813792670208862
164,2019-09-01,0.004937226037085486,0.014592510161825743,0.025908763712983115,0.012505248952291584,0.0018315629296889637,0.0025600417140293525,0.008659862825978084,0.012622145384114259,0.006418881817094931,0.0007801113811191678,0.0021620718544246094,0.009717688084361943,0.021568921422957663,0.013271782905625725,0.0009896054102768019
165,2019-10-01,0.005396100156970814,0.015733781956891388,0.02781756798732577,0.012854131313428694,0.001488197167816637,0.002080707161380433,0.007649250593851126,0.014371664797788732,0.006001407188184069,0.0010195331287278925,0.0018144477076420917,0.009452201660948668,0.021064736022357308,0.011462532991475734,0.0010935494245404038
166,2019-11-01,0.004775509847910615,0.015735518862542798,0.024654361398626673,0.01114908442136061,0.001728614266120768,0.0012040813814076842,0.008543813343418782,0.013626107316111365,0.00724347322655275,0.0009124900877907509,0.0023031220524659317,0.008555902005729598,0.019037653317934604,0.012149102277951547,0.0009601753671734146
167,2019-12-01,0.0037459597142545176,0.01671176917700889,0.023831832659912865,0.012237055865416109,0.0016565886716990693,0.0017380587856935645,0.007852961028766514,0.014030537076572537,0.005875770366492713,0.000905907333683289,0.00237274853739518,0.009192133364449713,0.01904826661505009,0.012200705426512899,0.001038783715702575
168,2020-01-01,0.005122057822975478,0.01577676301735371,0.02568039772854567,0.012197961780737602,0.0016687588292185868,0.0021099371034596043,0.007994597351156736,0.013501115272239166,0.005785526887817995,0.0009784306034526908,0.0021878397758329834,0.010966868615575791,0.019839929758878178,0.014239909706288004,0.0009540902884136558
169,2020-02-01,0.00588677954632877,0.01707107257028556,0.025324119520570752,0.011259637808031719,0.0017772948961988378,0.0029015164496704843,0.0090143583074764,0.014693360393294514,0.006142672990542713,0.0009774352527572843,0.0022415862325688364,0.010338487483876333,0.01924937972908617,0.012763514242136637,0.0008465495721288108
170,2020-03-01,0.006160556497313858,0.015547329965197277,0.02859176931759526,0.013633105888653567,0.0018376480084487223,0.002116191647342417,0.007715118672896243,0.014345691003797451,0.006254789625678279,0.0007796137057714648,0.0021628157628428846,0.009788685627659456,0.02080824921881714,0.013207639772431131,0.0009840180068647463
